IdEscena;Imagen;NombrePersonaje
0;\Imagenes\Cartel.jpg;
1;\Imagenes\Bar.jpg;
2;\Imagenes\Camarera.jpg;Camarera
3;\Imagenes\Bar.jpg;
4;\Imagenes\Camarera.jpg;Camarera
5;\Imagenes\Camarera.jpg;Camarera
6;\Imagenes\Camarera.jpg;Camarera
7;\Imagenes\Camarera.jpg;Camarera
8;\Imagenes\Camarera.jpg;Camarera
9;\Imagenes\Camarera.jpg;Camarera
10;\Imagenes\Camarera.jpg;Camarera
11;\Imagenes\Camarera.jpg;Camarera
12;\Imagenes\Camarera.jpg;Camarera
13;\Imagenes\Cliente.jpg;Cliente
14;\Imagenes\Cliente.jpg;Cliente
15;\Imagenes\Cliente.jpg;Cliente
16;\Imagenes\Cliente.jpg;Cliente
17;\Imagenes\Cliente.jpg;Cliente
18;\Imagenes\Cliente.jpg;Cliente
19;\Imagenes\Cliente.jpg;Cliente
20;\Imagenes\Dueño.jpg;Dueño
21;\Imagenes\Dueño.jpg;Dueño
22;\Imagenes\Dueño.jpg;Dueño
23;\Imagenes\Dueño.jpg;Dueño
24;\Imagenes\Dueño.jpg;Dueño
25;\Imagenes\Dueño.jpg;Dueño
26;\Imagenes\Dueño.jpg;Dueño
27;\Imagenes\Dueño.jpg;Dueño
28;\Imagenes\Dueño.jpg;Dueño
29;\Imagenes\Dueño.jpg;Dueño
30;\Imagenes\Dueño.jpg;Dueño
31;\Imagenes\Dueño.jpg;Dueño
32;\Imagenes\Dueño.jpg;Dueño
33;\Imagenes\Dueño.jpg;Dueño
34;\Imagenes\MapaPueblo;
35;\Imagenes\DueñaMotel.jpg;DueñaMotel
36;\Imagenes\DueñaMotel.jpg;DueñaMotel
37;\Imagenes\DueñaMotel.jpg;DueñaMotel
38;\Imagenes\DueñaMotel.jpg;DueñaMotel
39;\Imagenes\DueñaMotel.jpg;DueñaMotel
40;\Imagenes\DueñaMotel.jpg;DueñaMotel
41;\Imagenes\DueñaMotel.jpg;DueñaMotel
42;\Imagenes\MapaPueblo;
43;\Imagenes\CamareroPubPub.jpg;CamareroPub
44;\Imagenes\CamareroPub.jpg;CamareroPub
45;\Imagenes\CamareroPub.jpg;CamareroPub
46;\Imagenes\CamareroPub.jpg;CamareroPub
47;\Imagenes\CamareroPub.jpg;CamareroPub
48;\Imagenes\CamareroPub.jpg;CamareroPub
49;\Imagenes\CamareroPub.jpg;CamareroPub
50;\Imagenes\CamareroPub.jpg;CamareroPub
51;\Imagenes\Vidente.jpg;Vidente
52;\Imagenes\Vidente.jpg;Vidente
53;\Imagenes\Vidente.jpg;Vidente
54;\Imagenes\Vidente.jpg;Vidente
55;\Imagenes\Vidente.jpg;Vidente
56;\Imagenes\Vidente.jpg;Vidente
57;\Imagenes\Vidente.jpg;Vidente
58;\Imagenes\CamareroPub.jpg;CamareroPub
59;\Imagenes\ClientePub.jpg;ClientePub
60;\Imagenes\CamareroPub.jpg;CamareroPub
61;\Imagenes\Reservado.jpg;
62;\Imagenes\Reservado.jpg;
63;\Imagenes\MapaPueblo;
64;\Imagenes\Nosferatu.jpg;Nosferatu
65;\Imagenes\Nosferatu.jpg;Nosferatu
66;\Imagenes\Nosferatu.jpg;Nosferatu
67;\Imagenes\Nosferatu.jpg;Nosferatu
68;\Imagenes\Nosferatu.jpg;Nosferatu
69;\Imagenes\Nosferatu.jpg;Nosferatu
70;\Imagenes\Periodico;
71;\Imagenes\Periodico;
72;\Imagenes\Periodico;
73;\Imagenes\Periodico;
74;\Imagenes\Periodico;
75;\Imagenes\Periodico;
76;\Imagenes\Periodico;
77;\Imagenes\MapaPueblo;
78;\Imagenes\CasaColina;
79;\Imagenes\CasaColina;
80;\Imagenes\CasaColina;
81;\Imagenes\CasaColina;
82;\Imagenes\CasaColina;
83;\Imagenes\CasaColina;
84;\Imagenes\CasaColina;
85;\Imagenes\CasaColina;
86;\Imagenes\CasaColina;
87;\Imagenes\CasaColina;
88;\Imagenes\CasaColina;
89;\Imagenes\CasaColina;Ramonchu
90;\Imagenes\CasaColina;Ramonchu
91;\Imagenes\CasaColina;Ramonchu 
