﻿IdOpcion;Texto;Acción;Condición;Tiempo;NombreClan;IdEscena;IdEscenaSiguiente;;
1;Ir al bar;0;32;20;Humano;0;500;;
2;Ir al motel;0;60;20;Humano;0;750;;
3;Continuar;0;90;20;Humano;0;3;;
0;Salir;0;0;0;Humano;1;1;;
4;Mentir;0;0;20;Humano;3;4;;
5;Ser hostil;0;0;20;Humano;4;5;;
6;Continuar;0;0;20;Humano;5;6;;
7;Gritar;0;0;20;Humano;6;6;;
8;Golpear los barrotes;0;0;20;Humano;6;7;;
9;¿Quién eres?;0;0;20;Humano;7;8;;
10;Saludar;0;0;20;Humano;8;9;;
11;Sí;0;0;20;Humano;9;10;;
12;No;0;0;20;Humano;9;6;;
13;Sí;0;0;20;Humano;10;11;;
14;No;0;0;20;Humano;10;10;;
15;Huir;0;0;20;Humano;11;500;;
16;Hablar con la camarera;0;0;20;Humano;500;501;;
17;Hablar con el dueño;0;0;20;Humano;500;510;;
18;Hablar con un cliente;0;0;20;Humano;500;520;;
19;Usar el mapa;50;4;20;Humano;500;500;;
20;Respuesta normal;20;10;20;Humano;501;502;;
21;Respuesta simpática;20;10;20;Humano;501;502;;
22;Respuesta agresiva;21;10;20;Humano;501;503;;
25;Hablar con otra persona;0;4;20;Humano;501;500;;
23;Hablar con otra persona;0;0;20;Humano;502;500;;
24;Hablar con otra persona;0;0;20;Humano;503;500;;
26;Hablar con otra persona;0;0;20;Humano;510;500;;
27;Respuesta normal;0;91;20;Humano;520;521;;
28;Respuesta simpática;7;91;20;Humano;520;521;;
29;Respuesta agresiva;7;91;20;Humano;520;522;;
30;Hablar con otra persona;8;92;20;Humano;520;500;;
31;Hablar con otra persona;0;0;20;Humano;521;500;;
32;Hablar con otra persona;0;0;20;Humano;522;500;;
33;Entrar;0;31;20;Humano;750;751;;
34;Entrar;0;93;20;Humano;750;760;;
35;Entrar;0;62;20;Humano;750;770;;
36;Entrar;0;6;20;Humano;750;780;;
37;Volver;50;0;20;Humano;750;750;;
38;Decir tu nombre;0;31;20;Humano;751;752;;
39;Respuesta normal;22;31;20;Humano;752;753;;
40;Respuesta simpática;22;31;20;Humano;752;754;;
41;Respuesta agresiva;23;31;20;Humano;752;755;;
42;Usar el mapa;50;0;20;Humano;753;753;;
43;Usar el mapa;50;0;20;Humano;754;754;;
44;Usar el mapa;50;0;20;Humano;755;755;;
45;Decir tu nombre;15;90;20;Humano;760;761;;
46;Ir al Pub;50;0;20;Humano;761;761;;
47;Ir a la habitación 696;0;0;20;Humano;761;762;;
48;Llamar a la puerta;0;0;20;Humano;762;763;;
49;Hacer lectura de manos;24;0;60;Humano;763;764;;
50;Usar el mapa;50;0;20;Humano;764;764;;
51;Respuesta normal;15;0;20;Humano;770;771;;
52;Respuesta simpática;15;0;20;Humano;770;771;;
53;Dar las gracias y salir;50;0;20;Humano;771;771;;
54;Guardar;2;0;20;Humano;780;780;;
55;Guardar y salir;3;0;20;Humano;780;780;;
56;Salir del juego;4;0;20;Humano;780;780;;
57;Usar el mapa;50;0;20;Humano;780;780;;
58;Hablar con el camarero;0;13;20;Humano;1000;1001;;
61;Hablar con el camarero;0;5;20;Humano;1000;1004;;
62;Hablar con un cliente;0;5;20;Humano;1000;1005;;
63;Hablar con el vidente;35;97;60;Humano;1000;1000;era 95, luego 94;ACCION ntes 25
64;Ir al reservado;6;5;60;Humano;1000;1006;;
59;Continuar hablando;0;0;20;Humano;1001;1002;;
60;Continuar hablando;34;0;20;Humano;1002;1003;;
65;Agradecerselo;0;0;20;Humano;1003;1000;;
66;Volver;0;0;20;Humano;1004;1000;;
67;Insultar;5;0;20;Humano;1004;1000;;
68;Usar el mapa;50;0;20;Humano;1004;1004;;
69;Volver;0;0;20;Humano;1005;1000;;
70;Usar el mapa;50;0;20;Humano;1005;1005;;
71;Salir del reservado;0;0;20;Humano;1006;1000;;
72;Usar el mapa;50;0;20;Humano;1006;1006;;
73;Acercarse;0;0;20;Humano;1250;1251;;
74;Volver;50;0;20;Humano;1250;1250;;
75;Ir al jardín delantero;0;0;20;Humano;1251;1252;;
76;Ir al jardín trasero;0;0;20;Humano;1251;1253;;
77;Volver a la entrada;0;0;20;Humano;1252;1250;;
78;Volver;0;0;20;Humano;1253;1250;;
79;Usar entrada secreta;0;7;20;Humano;1253;1254;;
80;Entrar;0;0;20;Humano;1254;1255;;
81;Salir;50;0;20;Humano;1254;1254;;
82;Llamar a la mascrilla;26;90;20;Humano;1255;1;;
83;Tender una trampa;0;0;;Tremere;1255;1256;;
84;Atacar;5;0;;Brujah;1255;1;;
85;Sobornar;0;0;;Ventrue;1255;1257;;
86;Pelear;5;0;20;Humano;1256;1;;
87;Pelear;5;0;20;Humano;1257;1;;
88;Entrar;0;0;20;Humano;1500;1501;;
89;Volver;50;0;20;Humano;1500;1500;;
90;Buscar en las estanterías;0;0;20;Humano;1501;1502;;
91;Buscar en los escritorios;0;0;20;Humano;1501;1503;;
92;Buscar en la oficina del jefe;0;17;20;Humano;1501;1504;;
93;Buscar en la oficina del jefe;0;7;20;Humano;1501;1505;;
94;Usar el mapa;50;0;20;Humano;1501;1501;;
95;Volver;0;0;20;Humano;1502;1501;;
96;Volver;0;0;20;Humano;1503;1501;;
97;Volver;16;0;20;Humano;1504;1501;;
98;Volver;0;0;20;Humano;1505;1501;;
99;Entrar;0;0;20;Humano;1750;1751;;
100;Volver;50;0;20;Humano;1750;1750;;
101;Buscar en las estanterías;0;0;20;Humano;1751;1752;;
102;Sentarte en una mesa;0;4;20;Humano;1751;1753;;
103;Sentarte en una mesa;13;10;20;Humano;1751;1754;;
104;Salir;50;0;20;Humano;1751;1751;;
105;Volver;0;0;20;Humano;1752;1751;;
106;Volver;0;0;20;Humano;1753;1751;;
107;Volver;0;0;20;Humano;1754;1751;;
108;Entrar;0;91;20;Humano;2000;2001;;
109;Volver;50;0;20;Humano;2000;2000;;
112;Entrar;0;96;20;Humano;2000;2002;;
115;Entrar;0;95;20;Humano;2000;2004;;
110;Comprar;51;91;20;Humano;2001;2001;;
111;Salir;50;91;20;Humano;2001;2001;;
113;Respuesta simpática;26;0;20;Humano;2002;2003;;
114;Salir;50;0;20;Humano;2003;2000;;
116;Comprar;51;95;20;Humano;2004;2000;;
117;Volver;50;0;20;Humano;2250;2250;;
118;Llamar a la puerta;0;0;20;Humano;2250;2251;;
119;Ratatula;0;0;20;Humano;2251;2250;;
120;Contraseña;0;0;20;Humano;2251;2250;;
121;1234;0;0;20;Humano;2251;2250;;
122;Mostrar la mascarilla;0;95;20;Humano;2251;2252;;
123;Entrar;0;0;20;Humano;2252;2253;;
124;Irte;50;0;20;Humano;2252;2252;;
125;Aceptar los terminos y condiciones;50;0;20;Humano;2253;2253;;
126;Analizar a los demas;0;0;20;Humano;2253;2254;;
127;Continuar;0;0;20;Humano;2254;2253;;
128;Volver;50;0;20;Humano;2500;2500;;
129;Entrar;0;33;20;Humano;2500;2501;;
130;Saludar;0;0;20;Humano;2501;2502;;
131;Continuar;0;0;20;Humano;2502;2503;;
132;Aceptar;0;0;20;Humano;2503;2500;;
133;Volver;50;0;20;Humano;2750;2750;;
134;Acercarse;0;121;20;Humano;2750;2751;;
135;Seguirle el rollo;0;0;20;Humano;2751;2752;;
136;Pi;0;0;20;Humano;2752;2752;;
137;120;0;0;20;Humano;2752;2753;;
138;e;0;0;20;Humano;2752;2752;;
139;Pipipi;0;0;20;Humano;2752;2752;;
140;Molly;0;0;20;Humano;2753;2752;;
141;Sally;0;0;20;Humano;2753;2754;;
142;Nely;0;0;20;Humano;2753;2752;;
143;Maricarmen;0;0;20;Humano;2753;2752;;
144;42;0;0;20;Humano;2754;2752;;
145;Ninguna;0;0;20;Humano;2754;2752;;
146;2;0;0;20;Humano;2754;2755;;
147;Todas las respuestas son correctas;0;0;20;Humano;2754;2752;;
148;666;0;0;20;Humano;2755;2752;;
149;999;0;0;20;Humano;2755;2752;;
150;969;0;0;20;Humano;2755;2752;;
151;696;0;0;20;Humano;2755;2756;;
152;Aceptar;0;0;20;Humano;2756;2750;;
153;Volver;50;0;20;Humano;3000;3000;;
154;Colarse;0;63;20;Humano;3000;3001;;
155;Acercarse;0;0;20;Humano;3001;3002;;
156;Buscar en el comedor;0;0;20;Humano;3002;3003;;
157;Buscar en las aulas;0;0;20;Humano;3002;3003;;
158;Buscar en el patio;0;0;20;Humano;3002;3003;;
159;Buscar en el gimnasio;0;0;20;Humano;3002;3003;;
160;Recogerlo y seguir;0;0;20;Humano;3003;3004;;
161;Salir;50;0;20;Humano;3004;3004;;