Nombre;Ataque;Defensa;VidaMax;Vida;Dinero;EstadoDeAnimo;NombreDeClan;Habilidad1;Habilidad2
Camarera;10;8;30;30;1000;1;Humano;No;No
ClienteBar;5;4;15;10;500;1;Humano;No;No
Dueño;5;4;15;10;500;1;Humano;No;No
DueñaMotel;5;4;15;10;500;1;Tremere;Dominacion;Auspex
CamareroPub;5;4;15;10;500;1;Tremere;Presencia;Auspex
Vidente;5;4;15;10;500;1;Ventrue;Celeridad;Auspex
ClientePub;5;4;15;10;500;1;Humano;No;No
Nosferatu;5;4;15;10;500;1;Nosferatu;Animalismo;Protean
Ramonchu;5;4;15;10;500;1;Ventrue;Celeridad;Auspex
Niña;5;6;15;10;500;1;Ventrue;Celeridad;Auspex
Silueta;5;4;15;10;500;1;Nosferatu;Animalismo;Protean
No;0;0;0;0;0;1;Humano;No;No
Policia;0;0;0;0;0;1;Humano;No;No
Leo;0;0;0;0;0;1;Humano;No;No
Ramonchu;10;4;20;20;0;3;Brujah;Celeridad;Presencia